ablation,batch_size,best_val_loss,branch_diversity_weight,branch_entropy_weight,branch_routing,branch_synthesis,campaign,canonical_loss_weight,core_field_weight,core_warmup_epochs,dissipative_symbol_scale,dissipative_time_step,effective_metadata_flow_loss_weight,epochs,family,final_train_branch_diversity_loss,final_train_branch_entropy_loss,final_train_canonical_consistency,final_train_core_field_loss,final_train_core_warmup_loss,final_train_highfreq_core_loss,final_train_metadata_flow_loss,final_train_packet_space_loss,final_train_residual_energy,final_train_route_l1,final_train_symbol_order_loss,final_train_symbol_proxy,final_train_transport_proxy,frame_type,freeze_refinement_epochs,grad_clip_norm,height,highfreq_core_loss_weight,highfreq_cutoff,in_channels,learning_rate,local_refine_scale,loss_config,max_modes,max_test_samples,max_train_samples,max_val_samples,metadata_flow_loss_weight,mode_strategy,model,model_variant,num_canonical_branches,oom_fallback,out_channels,packet_space_loss_weight,parameters,patch_size,pdo_symbol_order,pdo_symbol_scale,proxy_temperature,reference_source,refine_lowpass_cutoff,regime,requested_batch_size,residual_energy_weight,route_bias_init,route_l1_weight,row_type,run_id,runtime_seconds,scenario,seed,skip_lowpass_cutoff,source_kind,sparse_topk,stride,symbol_order,symbol_order_loss_weight,symbol_order_target,symbol_proxy_weight,test_branch_diversity,test_branch_entropy,test_branch_spread,test_branch_usage_max,test_canonical_flow_error,test_core_relative_l2,test_dissipative_multiplier_mean,test_dissipative_symbol_norm,test_high_frequency_relative_error_proxy,test_loss,test_metadata_shift_norm,test_packet_consistency,test_packet_wavefront_localization_error,test_pdo_identity_norm,test_pdo_identity_order_proxy,test_phase_error,test_raw_refine_correction_norm,test_refine_correction_norm,test_refine_high_frequency_fraction,test_refine_lowpass_removed_norm,test_refine_relative_energy,test_refinement_energy,test_relative_l2,test_residual_energy,test_route_mean,test_sobolev_h1_error_proxy,test_sobolev_h2_error_proxy,test_symbol_budget,test_symbol_error_proxy,test_symbol_order_proxy,test_symbol_order_scaling_error_proxy,test_symplectic_defect_proxy,test_tokenizer_active_fraction,test_tokenizer_covering_radius,test_tokenizer_phase_window_diameter,test_tokenizer_reconstruction_error,test_transport_budget,test_transported_input_norm,test_transported_input_shift_norm,test_transported_landing_gate,test_transported_landing_norm,test_transported_synthesis_shift_norm,test_wavefront_confidence_proxy,test_wf_transport_error_proxy,token_refine_scale,transport_highpass_cutoff,transport_parameterization,transport_proxy_weight,transport_stencil,transported_decoder_channels,transported_decoder_scale,transported_decoder_transport_gate,transported_input_scale,transported_synthesis_mode,transported_synthesis_scale,wavefront_confidence_scale,weight_decay,width,window_type
single_branch,1,0.5077364444732666,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,0.0,0.0,0.0,0.5071113854646683,0.0,0.22555702179670334,0.0,0.18003693968057632,2.4497954359548046e-10,0.0066911871545016766,0.006815024884417653,0.622327983379364,0.0483342669904232,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_single_branch_7_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,98.83716439999989,helmholtz_highk_positive,7,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.0,3.8009602576494217e-06,0.00034929633693536744,1.0,0.00047115457709878683,0.7057090401649475,1.0,0.0,43.70156478881836,0.4980250597000122,0.00047115457709878683,0.5718690752983093,0.04896032437682152,0.0,2.733062853723517e-12,1.4403260946273804,0.003114145714789629,0.0030756075866520405,6.726193342939833e-15,0.0004884072113782167,2.5660162883411886e-10,2.5660162883411886e-10,0.7057089805603027,2.5660162883411886e-10,0.006690191570669413,0.7071520686149597,0.7081872820854187,0.3829234018921852,0.3829234018921852,-0.08712797425687313,0.5031867027282715,0.0,1.0,0.06372366100549698,1.3623838424682617,0.7540296316146851,0.12644358910620213,38.455101013183594,3.0796637535095215,0.38201388716697693,0.036386068910360336,0.037121836096048355,0.8780397176742554,0.06511387974023819,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
single_branch,1,0.5078705549240112,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,0.0,0.0,0.0,0.5069921910762787,0.0,0.22531452029943466,0.0,0.1801530122756958,4.6856539481776593e-11,0.00669119181111455,0.002977038035169244,0.6223509013652802,0.04830406606197357,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_single_branch_11_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,92.4979760999995,helmholtz_highk_positive,11,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.0,3.8009602576494217e-06,0.0002909910508606117,1.0,0.00024313258472830057,0.7054741978645325,1.0,0.0,47.026187896728516,0.49769482016563416,0.00024313258472830057,0.5676096677780151,0.050223272293806076,0.0,3.349702188803344e-12,1.360298752784729,0.001491553382948041,0.0013604352716356516,1.6569975304510896e-14,0.0006115123396739364,5.0205735402375495e-11,5.0205735402375495e-11,0.7054749131202698,5.0205735402375495e-11,0.0066901990212500095,0.7069860100746155,0.7081072330474854,0.3738855868577957,0.3738855868577957,0.06021928787231445,0.05331087112426758,0.0,1.0,0.06372366100549698,1.3623838424682617,0.7540245056152344,0.132778350263834,39.561134338378906,0.674111545085907,0.38875117897987366,0.05004187300801277,0.014303529635071754,0.877140536904335,0.06897293031215668,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
single_branch,1,0.5057976841926575,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,0.0,0.0,0.0,0.5071563720703125,0.0,0.2255697026848793,0.0,0.17998579144477844,1.275014469004354e-10,0.00669119181111455,0.00283883378142491,0.6222261637449265,0.04832589812576771,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_single_branch_19_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,87.72050560000207,helmholtz_highk_positive,19,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.0,3.8009602576494217e-06,0.0002705318547668867,1.0,0.00047461182111874223,0.7048498392105103,1.0,0.0,42.911163330078125,0.49680858850479126,0.00047461182111874223,0.5724150538444519,0.04901525378227234,0.0,1.2352653469739237e-12,1.5003186464309692,0.002364796120673418,0.0022293294314295053,1.4277927866163283e-14,0.0007888923864811659,1.3481743499355048e-10,1.3481743499355048e-10,0.7048465013504028,1.3481743499355048e-10,0.006690198555588722,0.706269383430481,0.7072778344154358,0.4456685110926628,0.4456685110926628,-0.007643887074664235,0.5218391418457031,0.0,1.0,0.06372366100549698,1.3623838424682617,0.7540257573127747,0.13298440352082253,38.2397575378418,2.9577527046203613,0.38068896532058716,0.03090299479663372,0.03913292661309242,0.8780147433280945,0.06422072649002075,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_branch_routing,1,0.5071269869804382,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,8.881784197001252e-16,2.1701794139517006e-07,0.0,0.5067308098077774,0.0,0.2252684310078621,0.0,0.17992394417524338,2.4520999813981703e-10,0.00669118738733232,0.0026452377205714583,0.6222054362297058,0.04833715967833996,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_no_branch_routing_7_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,88.6131533000007,helmholtz_highk_positive,7,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6666666269302368,1.0986120700836182,0.00033876742236316204,0.3333333730697632,0.00035156068042851985,0.7054797410964966,1.0,0.0,44.26542663574219,0.4977014362812042,0.00035156068042851985,0.5706998705863953,0.049361538141965866,0.0,3.139111746149753e-12,1.627388596534729,0.003117144573479891,0.0030784306582063437,6.222744064146189e-15,0.0004897514590993524,2.5707291850807223e-10,2.5707291850807223e-10,0.705479621887207,2.5707291850807223e-10,0.006690191570669413,0.7069381475448608,0.7079871296882629,0.24438095092773438,0.24438095092773438,-0.024620086885988712,0.5559778213500977,0.0,1.0,0.06372366100549698,1.3623838424682617,0.754029393196106,0.0833276528865099,38.64348220825195,2.5077435970306396,0.3831731975078583,0.036352019757032394,0.03631114587187767,0.8752865642309189,0.06571285426616669,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_branch_routing,1,0.5084080100059509,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,8.881784197001252e-16,2.1701794139517006e-07,0.0,0.5068385601043701,0.0,0.22515441477298737,0.0,0.18015147745609283,4.6660821040322986e-11,0.00669119181111455,0.0010951727599604055,0.6224145889282227,0.04833517409861088,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_no_branch_routing_11_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,85.91004330000214,helmholtz_highk_positive,11,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6666666269302368,1.0986120700836182,0.0003262539903516881,0.3333333730697632,0.0001474562450312078,0.7056008577346802,1.0,0.0,47.37844467163086,0.497873455286026,0.0001474562450312078,0.5681486129760742,0.05017857998609543,0.0,-7.706493456620736e-13,1.512714147567749,0.0014864586992189288,0.0013542809756472707,1.2784964533991798e-14,0.0006127661326900125,4.975253195538265e-11,4.975253195538265e-11,0.7056015133857727,4.975253195538265e-11,0.006690195761620998,0.7071223855018616,0.7082546353340149,0.23132159560918808,0.23132159560918808,0.030793461435678182,0.44476985931396484,0.0,1.0,0.06372366100549698,1.3623838424682617,0.7540246844291687,0.08864745497703552,39.68437957763672,0.45619818568229675,0.3894706070423126,0.05011860653758049,0.0205141119658947,0.8750396072864532,0.0693940743803978,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_branch_routing,1,0.5065420866012573,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,8.881784197001252e-16,2.1701794139517006e-07,0.0,0.5070284456014633,0.0,0.22543007135391235,0.0,0.1800088956952095,1.2632175167004434e-10,0.006691191578283906,0.0013984216056996956,0.6222463846206665,0.048326488584280014,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_no_branch_routing_19_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,85.19685869999739,helmholtz_highk_positive,19,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6666666269302368,1.0986120700836182,0.00022598547730012797,0.3333333730697632,0.0004796808061655611,0.7052716016769409,1.0,0.0,42.92158889770508,0.4974032938480377,0.0004796808061655611,0.5725829005241394,0.04895661771297455,0.0,2.29705414845488e-12,1.5465822219848633,0.002353944815695286,0.002219117246568203,1.159000179222448e-14,0.00078522355761379,1.3358511519179217e-10,1.3358511519179217e-10,0.705268383026123,1.3358511519179217e-10,0.006690197624266148,0.7066987752914429,0.7077118158340454,0.2584521509706974,0.2584521509706974,0.05318873003125191,0.5153975486755371,0.0,1.0,0.06372366100549698,1.3623838424682617,0.7540258765220642,0.07479905895888805,38.217185974121094,3.333686351776123,0.3805418312549591,0.03103647194802761,0.034002065658569336,0.8772243559360504,0.06419795751571655,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_transport,1,0.508607029914856,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,0.00237010745331645,0.008842070121318102,0.0,0.5064728856086731,0.0,0.2250087857246399,0.0,0.17995524778962135,2.4523681002586173e-10,0.0066911871545016766,0.014044484123587608,0.6222375333309174,0.04836566373705864,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,438197,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_no_transport_7_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,1.3251526999993075,helmholtz_highk_positive,7,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6612242013216019,1.088893473148346,0.0,0.3812752440571785,5.716398732147354e-08,0.7057812809944153,1.0,0.0,48.04564666748047,0.49812689423561096,5.716398732147354e-08,0.5670532584190369,0.05049700289964676,0.0,2.2917791254149777e-12,1.6118731498718262,0.003118311520665884,0.003078120993450284,9.41583169398151e-15,0.0004990372690372169,2.5702123762627593e-10,2.5702123762627593e-10,0.705781102180481,2.5702123762627593e-10,0.006690191105008125,0.7073199152946472,0.7084733843803406,0.23148896917700768,0.23148896917700768,-0.07756803091615438,0.46614980697631836,0.0,1.0,0.06372366100549698,1.3623838424682617,0.7540295124053955,0.0,39.89921569824219,0.00016711499483790249,0.3907582759857178,0.03715125471353531,1.439818106518942e-06,0.0,0.07010814547538757,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_transport,1,0.5086798071861267,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,0.002821468864567578,0.013738971669226885,0.0,0.5067163705825806,0.0,0.22505157440900803,0.0,0.18015043064951897,4.683658148818548e-11,0.00669119181111455,0.027082609944045544,0.6224188804626465,0.04836566373705864,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,438197,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_no_transport_11_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,1.246456599998055,helmholtz_highk_positive,11,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.657097116112709,1.083581656217575,0.0,0.3857867866754532,5.541106418149866e-08,0.7058058977127075,1.0,0.0,48.04277038574219,0.49816280603408813,5.541106418149866e-08,0.5671014785766602,0.050511766225099564,0.0,2.2551106489999972e-12,1.58713960647583,0.001490105059929192,0.0013573233736678958,1.5241070395761308e-14,0.0006148871034383774,4.997631475323061e-11,4.997631475323061e-11,0.7058065533638,4.997631475323061e-11,0.006690195761620998,0.7073450684547424,0.7084980607032776,0.22111612558364868,0.22111612558364868,-0.12674378883093596,0.3727850914001465,0.0,1.0,0.06372366100549698,1.3623838424682617,0.7540250420570374,0.0,39.89932632446289,0.0001676353858783841,0.39075756072998047,0.05001020431518555,1.4045695024833549e-06,0.0,0.0701608657836914,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_transport,1,0.5082529187202454,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,0.002715150942094624,0.009396171662956476,0.0,0.5065725892782211,0.0,0.22498901188373566,0.0,0.18001104518771172,1.2724675826913945e-10,0.006691192276775837,0.0012617460452020168,0.6222556680440903,0.04836566373705864,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,438197,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_no_transport_19_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,1.268108399999619,helmholtz_highk_positive,19,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6607301831245422,1.0883130431175232,0.0,0.38479793816804886,5.759891408274598e-08,0.7056281566619873,1.0,0.0,48.042884826660156,0.497906357049942,5.759891408274598e-08,0.5675570368766785,0.05046731233596802,0.0,2.236776410792507e-12,1.5316874980926514,0.002371077658608556,0.0022256814409047365,1.0134750907963598e-14,0.0008175267721526325,1.3437659318604744e-10,1.3437659318604744e-10,0.7056248784065247,1.3437659318604744e-10,0.006690198555588722,0.7071635127067566,0.7083165645599365,0.2574148401618004,0.2574148401618004,0.0686981026083231,0.6179733276367188,0.0,1.0,0.06372366100549698,1.3623838424682617,0.7540255188941956,0.0,39.89932632446289,0.00016716077516321093,0.39074528217315674,0.03201325610280037,1.3531837339542108e-06,0.0,0.0700836032629013,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_transport_no_carrier,1,0.4708753824234009,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,0.002393749076873064,0.008896270766854286,0.0,0.6432546079158783,0.0,0.3617471009492874,0.0,0.17984702438116074,2.4375222673622687e-10,0.0066912188194692135,0.013155861292034388,0.6220927685499191,0.04836566373705864,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,438197,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_no_transport_no_carrier_7_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,0.9572785999989719,helmholtz_highk_positive,7,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6611770391464233,1.088820457458496,0.0,0.38157154619693756,5.6461580300037895e-08,0.721979022026062,1.0,0.0,1.4930545091629028,0.5212534666061401,5.6461580300037895e-08,0.6032893061637878,0.08595004677772522,0.0,2.310113200992142e-12,1.6558632850646973,0.0030969122890383005,0.0030834232456982136,7.799176987555428e-15,0.00028873159317299724,2.5790744540010735e-10,2.5790744540010735e-10,0.7219789624214172,2.5790744540010735e-10,0.006690263748168945,0.7229755520820618,0.7234804034233093,0.23076123744249344,0.23076123744249344,-0.0841583963483572,0.5997509956359863,0.0,1.0,0.06372366100549698,1.3623838424682617,0.7540292143821716,0.0,0.0,0.0,0.012071885168552399,0.0,5.4530669757468786e-08,0.0,0.0314517617225647,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_transport_no_carrier,1,0.47104528546333313,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,0.0028270657639950514,0.013763060793280602,0.0,0.6436620950698853,0.0,0.3619071841239929,0.0,0.1800321340560913,4.084121929537332e-11,0.006691258400678635,0.029036317951977253,0.6222711801528931,0.04836566373705864,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,438197,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_no_transport_no_carrier_11_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,0.8996044000014081,helmholtz_highk_positive,11,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6570707112550735,1.0835396945476532,0.0,0.38587506115436554,5.509301814754508e-08,0.7220661640167236,1.0,0.0,1.3896878957748413,0.5213805437088013,5.509301814754508e-08,0.6034150719642639,0.08593776077032089,0.0,2.1451052197550557e-12,1.7943382263183594,0.0013414202257990837,0.001289496896788478,1.422681450999417e-14,0.00036960255238227546,4.5106401252992256e-11,4.5106401252992256e-11,0.7220668792724609,4.5106401252992256e-11,0.006690322887152433,0.7230634689331055,0.7235681414604187,0.2213384248316288,0.2213384248316288,-0.1323370998725295,0.642601490020752,0.0,1.0,0.06372366100549698,1.3623838424682617,0.7540236711502075,0.0,0.0,0.0,0.012405987828969955,0.0,6.155734411095182e-08,0.0,0.03147019445896149,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
