ablation,family,loss_config,mean_final_train_canonical_consistency,mean_final_train_core_field_loss,mean_final_train_core_warmup_loss,mean_final_train_highfreq_core_loss,mean_final_train_packet_space_loss,mean_final_train_residual_energy,mean_final_train_route_l1,mean_final_train_symbol_order_loss,mean_final_train_symbol_proxy,mean_final_train_transport_proxy,mean_runtime_seconds,mean_test_canonical_flow_error,mean_test_core_relative_l2,mean_test_dissipative_multiplier_mean,mean_test_dissipative_symbol_norm,mean_test_high_frequency_relative_error_proxy,mean_test_metadata_shift_norm,mean_test_packet_consistency,mean_test_packet_wavefront_localization_error,mean_test_pdo_identity_norm,mean_test_pdo_identity_order_proxy,mean_test_phase_error,mean_test_raw_refine_correction_norm,mean_test_refine_correction_norm,mean_test_refine_high_frequency_fraction,mean_test_refine_lowpass_removed_norm,mean_test_refine_relative_energy,mean_test_refinement_energy,mean_test_relative_l2,mean_test_residual_energy,mean_test_route_mean,mean_test_sobolev_h1_error_proxy,mean_test_sobolev_h2_error_proxy,mean_test_symbol_budget,mean_test_symbol_error_proxy,mean_test_symbol_order_proxy,mean_test_symbol_order_scaling_error_proxy,mean_test_symplectic_defect_proxy,mean_test_tokenizer_active_fraction,mean_test_tokenizer_covering_radius,mean_test_tokenizer_phase_window_diameter,mean_test_tokenizer_reconstruction_error,mean_test_transport_budget,mean_test_transported_input_norm,mean_test_transported_input_shift_norm,mean_test_transported_synthesis_shift_norm,mean_test_wavefront_confidence_proxy,mean_test_wf_transport_error_proxy,model_variant,regime,runs,scenario,std_final_train_canonical_consistency,std_final_train_core_field_loss,std_final_train_core_warmup_loss,std_final_train_highfreq_core_loss,std_final_train_packet_space_loss,std_final_train_residual_energy,std_final_train_route_l1,std_final_train_symbol_order_loss,std_final_train_symbol_proxy,std_final_train_transport_proxy,std_runtime_seconds,std_test_canonical_flow_error,std_test_core_relative_l2,std_test_dissipative_multiplier_mean,std_test_dissipative_symbol_norm,std_test_high_frequency_relative_error_proxy,std_test_metadata_shift_norm,std_test_packet_consistency,std_test_packet_wavefront_localization_error,std_test_pdo_identity_norm,std_test_pdo_identity_order_proxy,std_test_phase_error,std_test_raw_refine_correction_norm,std_test_refine_correction_norm,std_test_refine_high_frequency_fraction,std_test_refine_lowpass_removed_norm,std_test_refine_relative_energy,std_test_refinement_energy,std_test_relative_l2,std_test_residual_energy,std_test_route_mean,std_test_sobolev_h1_error_proxy,std_test_sobolev_h2_error_proxy,std_test_symbol_budget,std_test_symbol_error_proxy,std_test_symbol_order_proxy,std_test_symbol_order_scaling_error_proxy,std_test_symplectic_defect_proxy,std_test_tokenizer_active_fraction,std_test_tokenizer_covering_radius,std_test_tokenizer_phase_window_diameter,std_test_tokenizer_reconstruction_error,std_test_transport_budget,std_test_transported_input_norm,std_test_transported_input_shift_norm,std_test_transported_synthesis_shift_norm,std_test_wavefront_confidence_proxy,std_test_wf_transport_error_proxy
oracle_transport,wave,proxy_0.20_0.05,0.0,0.0010828222101887757,0.0,0.000138540014202388,0.0008678269660372785,1.3350846004141678e-05,0.006344334691271393,0.02367029968849642,0.06189794483361766,0.10883361261544956,74.03681813333485,1.1386692477799443e-07,0.3199226940050721,1.0,0.0,7.1834497675299644,0.017542019486427307,1608083.4749348958,0.0710145397266994,0.0,0.0,1.4441443433364232,0.02080376384158929,0.015866968935976427,2.4905302407165982e-14,0.011147898544246951,1.1718367829871568e-05,1.1718367829871568e-05,0.3174977954477072,1.1718367829871568e-05,0.006346964568365365,0.3175025849292676,0.3172737800826629,0.8859098040395312,0.8859098040395312,0.136324870722294,0.9658894538879395,0.0,0.4967314936220646,0.25,1.0774961709976196,0.5932435983171066,0.2346503007122212,4.132479389508565,4.4299086928367615,1.3320519874493282,0.0,0.005225042793123673,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_chirp_propagation,0.0,0.00016792765819867195,0.0,4.1128843529146e-05,2.06866327818416e-05,5.343003452078192e-06,1.1825154266616286e-05,0.020553119202707422,0.004878696372921412,0.0004187891875101016,0.6015534336984979,0.0,0.06894146187285252,0.0,0.0,4.868982583044167,0.0,281619.83043644275,0.03088899209981057,0.0,0.0,0.02647079770740846,0.0031372456528927866,0.0020283160014602443,5.261474373277029e-16,0.0031156471222568674,3.3376256065778717e-06,3.3376256065778717e-06,0.06902274844678472,3.3376256065778717e-06,3.963424670918914e-05,0.06872738359209798,0.06845056451178223,0.03365024338266855,0.03365024338266855,0.07959270400836352,0.262148749886085,0.0,0.013847329607521936,0.0,0.0,0.13730731467394844,0.027896156827578348,0.12865986449260997,0.6351424070100476,0.14851087797795465,0.0,0.0006625555865469011
randomized_metadata,wave,proxy_0.20_0.05,0.0,0.008885425596316863,0.0,0.007179911983257625,0.0013820947029267296,6.513765727417859e-09,0.006446169656960087,0.0024835967398454764,0.08188551436049035,0.03723300208285865,133.466426566667,0.46032964065670967,1.0443799172838528,1.0,0.0,22.583306511243183,0.46087471892436344,3687493.5182291665,0.47859110062321025,0.0,0.0,1.5355033725500107,0.00038344972987639875,0.000377777025278192,6.803877460919824e-15,5.459428249802537e-05,5.35417593131952e-09,5.35417593131952e-09,1.0475626736879349,5.35417593131952e-09,0.006607758502165477,1.051413133740425,1.0542818730076153,0.8502045873966482,0.8502045873966482,0.05094100203455633,1.0213186393181484,0.0,0.4967314936220646,0.25,1.0774961709976196,0.5932435983171066,0.19854985984663168,2.2800765186548233,5.177674392859141,0.9902940491835276,0.0,0.14229654567316175,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_chirp_propagation,0.0,8.86702899686795e-05,0.0,0.0004050997303391563,0.00015100969555222125,4.275786966367303e-09,2.120102237414625e-05,0.0023866211528192896,0.0066967181828891335,0.0005775802321965987,1.7836642089416923,0.0028043281651941292,0.01618272359476234,0.0,0.0,7.090975443113188,0.0028880860989577103,652986.7476355138,0.009575575688776946,0.0,0.0,0.00975115744572567,0.00012609178630063856,0.0001292074962909147,3.827731573459603e-15,2.310874229789492e-05,3.2511430754898085e-09,3.2511430754898085e-09,0.04579783893137552,3.2511430754898085e-09,0.0001242563484497142,0.016804573880260534,0.01732397814998073,0.01928940765412944,0.01928940765412944,0.019906846274631136,0.19455640405515942,0.0,0.013847329607521936,0.0,0.0,0.13730731467394844,0.011896901135049699,0.18795981112357596,0.0915874883070119,0.009866230234888189,0.0,0.0036677558374546703
uno_plus_same_refine,wave,proxy_0.20_0.05,0.0,4.516826702330137e-05,0.0,3.92186212978787e-05,0.0,3.2652256935116997e-10,0.006340102198818285,0.0,0.0,0.0,17.65694679999918,0.0,0.0698255382788678,0.0,0.0,4.767947848265369,0.0,242322.49532063803,0.009990320647678649,0.0,0.0,1.4271613111098607,0.00014979107982071582,0.00010157956876355456,1.0400637850005914e-14,0.00010622966980614972,3.7562095419006275e-10,3.7562095419006275e-10,0.06982440485929449,3.7562095419006275e-10,0.006325024781593432,0.07289187982678413,0.07517851749435067,0.0,0.0,0.0,1.2835696389277775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010764458638732322,UNOplusSameRefine_same_ref0.05,synthetic,3,wave_chirp_propagation,0.0,2.3400938086195942e-05,0.0,2.1666615924820714e-05,0.0,1.2682124817664794e-10,3.619009707150203e-09,0.0,0.0,0.0,0.2641511807626998,0.0,0.020761015219878616,0.0,0.0,3.166624876205677,0.0,26728.49115724148,0.0018198767052270005,0.0,0.0,0.015792724154844055,4.241558007464502e-05,2.6540745246059047e-05,4.349142588267878e-15,3.1639323337600495e-05,1.6775964378483926e-10,1.6775964378483926e-10,0.020760670123808205,1.6775964378483926e-10,5.609217518520452e-09,0.02067720126325436,0.020782877719909765,0.0,0.0,0.0,0.13626760954276038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006001214787368763
wno_plus_same_refine,wave,proxy_0.20_0.05,0.0,0.00011286399536756007,0.0,0.00010469974935745086,0.0,3.386115723510148e-10,0.006340100245627885,0.0,0.0,0.0,7.12892956666595,0.0,0.11905522070204218,0.0,0.0,2.9267077893018723,0.0,176568.5336303711,0.022427216812502593,0.0,0.0,1.389277418454488,0.00015388908013846958,8.542499350975656e-05,8.772132570312592e-15,0.0001207832250050463,3.171625741262933e-10,3.171625741262933e-10,0.11905478779226542,3.171625741262933e-10,0.006344783566116045,0.12057329652210076,0.12181217999507983,0.0,0.0,0.0,1.2629529883464177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01950251019055334,WNO-styleplusSameRefine_same_ref0.05,synthetic,3,wave_chirp_propagation,0.0,7.977292995088434e-06,0.0,8.110654131072395e-06,0.0,3.6419640057735494e-10,3.3606208697288864e-11,0.0,0.0,0.0,0.270039993404219,0.0,0.02522049458550576,0.0,0.0,0.8237946975250273,0.0,70392.90973840955,0.008987187409884965,0.0,0.0,0.08864125432874968,4.547595590436503e-05,3.429085604055686e-05,5.070066802874376e-15,2.896143505378457e-05,2.689249116663453e-10,2.689249116663453e-10,0.025220209114035903,2.689249116663453e-10,3.4203744760568684e-05,0.025546880162648482,0.02581422108251797,0.0,0.0,0.0,0.4015140806426676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012836495170495054
full,wave,proxy_0.20_0.05,0.0,0.004817979455563343,0.0,0.0008123299178098225,0.007536508471983123,0.00013157080886432796,0.006387535951540081,0.008769652837751588,0.08720488141989335,0.06332811472627023,130.30946113333266,0.011866315229174992,0.3007745599995057,1.0,0.0,0.8236975148320198,0.011866315229174992,19668.095626632374,0.025972946430556476,0.0,0.0,1.4193821102380753,0.10656344704451233,0.09692386961978627,1.76511923740716e-14,0.03345369079731123,0.00010195217040618113,0.00010195217040618113,0.29500810367365676,0.00010195217040618113,0.0064819294881696505,0.29729282669723034,0.2989126251389583,0.864407359311978,0.864407359311978,0.12266617142854051,1.2756261453032494,0.0,0.8708280026912689,0.25,1.0774961709976196,4.600387858847777,0.2548619487012426,8.054969370365143,5.275360668698947,1.3839864258964856,1.362109813425276,0.011127865640446544,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_synth,0.0,0.0001825190267074298,0.0,3.5615242869374674e-05,0.00128038849533852,1.5507836079137163e-05,3.306556156298988e-06,0.00862396939874035,0.003673765104050488,0.0008300188575884878,0.9951602672283792,5.724077194583503e-05,0.027924558604412217,0.0,0.0,0.04428351252769163,5.724077194583503e-05,15425.553615688601,0.002411676662418394,0.0,0.0,0.014323065375646527,0.09255004503958106,0.08413993905816185,9.560253898610145e-15,0.02918878134902151,8.831763790659215e-05,8.831763790659215e-05,0.03181354102564886,8.831763790659215e-05,0.00018268170022011564,0.031553368512281306,0.031355699468646324,0.07256446441182095,0.07256446441182095,0.05826883896575397,0.03262693405851237,0.0,0.026746105471968817,0.0,0.0,1.99245198888782,0.042001254228766195,0.7598405515186939,0.7984885740729312,0.29100517586662267,0.022006877162794966,0.00017372252928412352
no_symbol,wave,proxy_0.20_0.05,0.0,0.0049419319685613215,0.0,0.0007888638742264851,0.0069158265190102,0.00013379936186513279,0.0063695915289119715,0.0,0.09604782845255816,0.06332457264781827,119.66817170000043,0.011592705229607722,0.30647532641887665,1.0,0.0,0.8368533030152321,0.011592705229607722,24267.88988602658,0.026589077800357092,0.0,0.0,1.4243034968773525,0.14803117358436188,0.13414408142367998,2.292734713822408e-14,0.0471253611613065,0.00014008089397066215,0.00014008089397066215,0.29828450828790665,0.00014008089397066215,0.006366126995999366,0.3006267187496026,0.302266925573349,0.0,0.0,0.0,1.4290270904699962,0.0,0.8708280026912689,0.25,1.0774961709976196,4.600387858847777,0.6532058163235585,7.940604150295258,5.264474252859752,0.5719592683017254,0.781990546733141,0.010520770330913365,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_synth,0.0,0.00018884848520424942,0.0,3.410771573170505e-05,0.0002626113355696196,3.266340223646331e-05,2.333945893085592e-06,0.0,0.0036415562622907722,0.0008264808329970327,0.8062960138763053,0.00025198978264824037,0.024594344097898232,0.0,0.0,0.05662384263796693,0.00025198978264824037,17447.192727871046,0.003655402069566841,0.0,0.0,0.015656138989846396,0.01387194684097276,0.013802837409987796,1.9916244305924938e-16,0.003120244082770125,2.0621346573350925e-05,2.0621346573350925e-05,0.02489701637504489,2.0621346573350925e-05,1.1680089101791351e-05,0.024776410636690085,0.02471250033557089,0.0,0.0,0.0,0.43121904156696494,0.0,0.026746105471968817,0.0,0.0,1.99245198888782,0.02780574065463918,0.9075405969755934,0.7764554978738389,0.19142027098781014,0.025105698691250816,0.0009351607824995843
no_transport,wave,proxy_0.20_0.05,0.0,0.01532783488477839,0.0,0.011493544679574875,0.007186230839579366,8.711902522880641e-05,0.0063886254210956395,0.026271876335764926,0.0951238374820807,0.06339457775983545,47.13068493333291,0.0,0.54087770357728,1.0,0.0,1.1706595495343208,0.0,13933.794813081002,0.023650622460991144,0.0,0.0,1.4701124876737595,0.10157997797553737,0.08994205319322646,2.1756887330261893e-14,0.03639901340163002,6.361274288716838e-05,6.361274288716838e-05,0.537221963206927,6.361274288716838e-05,0.006408246040033798,0.540393685301145,0.5432936685780684,0.9345481184621651,0.9345481184621651,0.1598829437118386,0.4853910927971204,0.0,0.8708280026912689,0.25,1.0774961709976196,4.600387858847777,0.0,9.345606486002604,2.8522844938076258e-05,1.989994170041124e-06,0.0,0.012837993155699223,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_synth,0.0,0.001145058248219704,0.0,0.0010817727388839926,0.0003027079212736367,2.7408099515779524e-05,4.0478690316270464e-06,0.008905145249063861,0.0033196257130863422,0.0007723334052772176,0.9994419078621403,0.0,0.017345758186553675,0.0,0.0,0.0590701130533504,0.0,6182.323778634991,0.0009149541987600575,0.0,0.0,0.007260155926907595,0.030240060995218202,0.026456744783618518,3.0588847215117944e-15,0.010818796089174215,2.8346849267845684e-05,2.8346849267845684e-05,0.016666106090413614,2.8346849267845684e-05,3.2882509865477774e-05,0.016533963252714445,0.016461034954005773,0.017539052226326592,0.017539052226326592,0.029383915516134253,0.2723550380906064,0.0,0.026746105471968817,0.0,0.0,1.99245198888782,0.0,0.9889310126123809,2.588203632431088e-06,3.7472536650541174e-07,0.0,0.0006120562453058412
randomized_metadata,wave,proxy_0.20_0.05,0.0,0.033587083084663995,0.0,0.029074941407695103,0.007211289039939099,1.5031686201933464e-06,0.0064228836110689575,0.004255651653996514,0.12156354861023526,0.04180541013677915,133.2500103333332,0.460607148706913,0.8942560131351153,1.0,0.0,2.2364865889151893,0.460607148706913,46266.268138947584,0.21479116287082434,0.0,0.0,1.5258800784746807,0.009106786902217815,0.008896418061340228,1.7436281462981825e-14,0.0017220469841655965,6.987471294905845e-07,6.987471294905845e-07,0.9000948791702589,6.987471294905845e-07,0.006450928437213103,0.9001265515883764,0.9053372144699097,0.8579354141321447,0.8579354141321447,0.06235360630893815,0.3641042113304138,0.0,0.8708280026912689,0.25,1.0774961709976196,4.600387858847777,0.18826739272723594,5.04187548160553,11.083186149597168,0.8128348663449287,0.0,0.12431086568782727,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_synth,0.0,0.0020504721609578094,0.0,0.0022552467597274006,0.00030464243842363853,8.973948859356108e-07,1.7650432501731923e-05,0.004921912034125051,0.003336849392524033,0.0010290713491837146,1.7446385861911804,0.002911122303608321,0.02565277088708427,0.0,0.0,0.14935374741952168,0.002911122303608321,36230.68572125883,0.03318071024428825,0.0,0.0,0.019201486853581314,0.004059747729923627,0.003916029567198747,7.847757073024849e-16,0.0009892488425757842,6.746730079469376e-07,6.746730079469376e-07,0.02299668594466778,6.746730079469376e-07,2.6471132865477065e-05,0.025742728763604762,0.025493054352619678,0.02865012564479215,0.02865012564479215,0.03971278756467821,0.11137872744065468,0.0,0.026746105471968817,0.0,0.0,1.99245198888782,0.019853408151616774,0.19293384924517684,1.1019938440771575,0.4177594489099341,0.0,0.006696130341779398
uno_plus_same_refine,wave,proxy_0.20_0.05,0.0,0.0009302644005704982,0.0,0.0006905057778365315,0.0,5.516569835006504e-10,0.006340103763957611,0.0,0.0,0.0,18.884006599999946,0.0,0.15395334890733162,0.0,0.0,0.8412537972132365,0.0,3057.5143510776884,0.014706738894650092,0.0,0.0,1.4156058132648468,0.0003167538216075627,0.00027764074244866305,1.3188228079273183e-14,0.00013969401243230095,5.63905344294624e-10,5.63905344294624e-10,0.15395365407069525,5.63905344294624e-10,0.006344736961182207,0.15964949037879705,0.16388935316354036,0.0,0.0,0.0,0.843105268975099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011995250320372483,UNOplusSameRefine_same_ref0.05,synthetic,3,wave_synth,0.0,3.0744890300043915e-05,0.0,2.146766868155535e-05,0.0,2.6859115321104566e-10,7.283283779760456e-10,0.0,0.0,0.0,1.0109811891944263,0.0,0.004008766856309425,0.0,0.0,0.051201236878085435,0.0,2139.198165189099,0.004754483264435915,0.0,0.0,0.016247946979397146,6.753185353357097e-05,8.083383025282568e-05,6.300370224153088e-15,2.3681515479418234e-05,3.329574937918773e-10,3.329574937918773e-10,0.0040086897051144245,3.329574937918773e-10,1.7067183745577016e-05,0.003988630636393126,0.00393082189061287,0.0,0.0,0.0,0.1056353636310028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010751467159242493
wno_plus_same_refine,wave,proxy_0.20_0.05,0.0,0.0010907777929484534,0.0,0.0008172830243387984,0.0,2.777671438152095e-09,0.006340100572237538,0.0,0.0,0.0,7.093224600001122,0.0,0.16387568693608046,0.0,0.0,0.8451296587785085,0.0,3327.294099522134,0.018429594153227907,0.0,0.0,1.4417147437731426,0.0007945839533931576,0.0006037462256548073,1.3863154819548086e-14,0.000446754493774885,3.1015639131067494e-09,3.1015639131067494e-09,0.16387615942706665,3.1015639131067494e-09,0.006325037936524798,0.16902848208944002,0.17284314334392548,0.0,0.0,0.0,3.4156890312830606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017991294308255117,WNO-styleplusSameRefine_same_ref0.05,synthetic,3,wave_synth,0.0,3.7745314877488346e-05,0.0,3.239341407281192e-05,0.0,2.4526061687628393e-09,3.4779629881594492e-09,0.0,0.0,0.0,0.2541373681256476,0.0,0.0023465519993624284,0.0,0.0,0.054416072045744245,0.0,2914.052570336612,0.002554589782414917,0.0,0.0,0.017413910148907887,0.0002798098484171322,0.0003211986659574733,4.374768355845391e-15,6.02173110704165e-05,3.298384253938928e-09,3.298384253938928e-09,0.0023498699700278494,3.298384253938928e-09,1.9242217843706084e-08,0.002408601393400644,0.002480042494489272,0.0,0.0,0.0,0.4704034545871871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019698344555717628
full,wave,proxy_0.20_0.05,0.0,0.000495497301017167,0.0,0.00014319573508853663,0.002111301136513551,9.461060705638778e-06,0.006340365682262927,0.0018646937668462568,0.07337135267961356,0.08613385637808177,130.77779723333273,3.9796283848166546e-05,0.20600090237955251,1.0,0.0,0.3759989080329736,0.016092749312520027,334783.0,0.007455067825503647,0.0,0.0,1.2866391390562057,0.022444073343649507,0.019805641068766516,2.4307599537166616e-14,0.010529210946212212,8.938701569149998e-06,8.938701569149998e-06,0.2038455754518509,8.938701569149998e-06,0.00636585687364762,0.20354679661492506,0.20304817892611027,0.926690147154861,0.926690147154861,0.061262952230107554,1.828626275062561,0.0,0.763738289475441,0.25,1.0774961709976196,0.6179926718274752,0.23352722968492243,5.387884497642517,5.311673839886983,0.9562841479976972,1.36701526823971,0.009174643860508999,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_two_packet_no_interaction,0.0,6.034479263440468e-05,0.0,2.2083596986720676e-05,0.0007989101517756616,2.2437477640541278e-06,1.0105005558196478e-05,0.001308915829799598,0.003945856334217842,1.2588628291487124e-05,1.6522628310950591,2.7133408988518943e-06,0.0072937899839964505,0.0,0.0,0.022631236526346996,1.0232192643741442e-06,30427.262142472,0.0006516015566021965,0.0,0.0,0.008340531435720696,0.002797746781460468,0.0025686174712259515,6.364532916032997e-16,0.0014596279751439654,2.3759619434617896e-06,2.3759619434617896e-06,0.006897477726714029,2.3759619434617896e-06,1.0312379166177538e-05,0.006963008002352798,0.007004048544215285,0.06054028078090027,0.06054028078090027,0.03106872687758787,0.6194973340885505,0.0,0.005285779749859039,0.0,0.0,0.002936256156399331,0.020574113901769057,0.038600600566121586,0.044117555515043795,0.1200212106943361,0.029585764880243167,0.00199265968163777
no_symbol,wave,proxy_0.20_0.05,0.0,0.0006501176693644893,0.0,7.6035695327745e-05,0.0017069367224596336,1.2467407518417733e-05,0.006326155953704276,0.0,0.0838823147221572,0.08613215216125052,120.94118913333416,2.5888678540771554e-05,0.23904237834115824,1.0,0.0,0.3034869854648908,0.01609490749736627,490861.4908854167,0.007772921797974656,0.0,0.0,1.2962376773357391,0.025200329565753538,0.022441812014828127,2.450266063700744e-14,0.011438758578151464,1.1629030552740005e-05,1.1629030552740005e-05,0.23614831330875555,1.1629030552740005e-05,0.006332524353638291,0.23522571039696535,0.23421205456058183,0.0,0.0,0.0,2.505326524376869,0.0,0.763738289475441,0.25,1.0774961709976196,0.6179926718274752,0.5312067697652512,5.477420965830485,5.412054777145386,0.5567526134351889,1.1654271429611578,0.004371245294654121,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_two_packet_no_interaction,0.0,3.4766946410225056e-05,0.0,2.4514781773020614e-05,5.9049803816174825e-05,2.4057822931429046e-06,1.4899142714910308e-05,0.0,0.00037746194591285634,1.1958915676194743e-05,1.5024213303375935,6.738573419791832e-06,0.004594193283121668,0.0,0.0,0.05228404385043647,2.32117093529536e-06,104289.06103209467,0.00048428654430462937,0.0,0.0,0.022274075415888266,0.004948091610368061,0.004315549941405158,3.390433923022988e-16,0.002590936066137071,4.348561985754632e-06,4.348561985754632e-06,0.004630677992759742,4.348561985754632e-06,1.857235784865567e-05,0.004492706194977791,0.004324884999225591,0.0,0.0,0.0,0.5349074220209572,0.0,0.005285779749859039,0.0,0.0,0.002936256156399331,0.06203563579956457,0.007762700863930169,0.009318886188958984,0.04820616664295836,0.1413553895393139,0.0009335959143658214
no_transport,wave,proxy_0.20_0.05,0.0,0.006661495436370994,0.0,0.006323724985122681,0.0019110409622145298,9.057738901511551e-08,0.0063643729566441225,0.026136786424710103,0.08077159570530057,0.08596763345930311,47.32368869999967,0.01609968952834606,0.776976116001606,1.0,0.0,1.7310509781042736,0.0,421200.9934895833,0.03847903533217808,0.0,0.0,1.3120421419541042,0.002065279841190204,0.0018276102709933184,2.3999400881835745e-14,0.0009556319976885183,9.888020050900319e-08,9.888020050900319e-08,0.7769404699405035,9.888020050900319e-08,0.0063616586072991295,0.7818583200375239,0.786664662261804,0.949154013974799,0.949154013974799,0.15929753186517498,3.2799780070781708,0.0,0.763738289475441,0.25,1.0774961709976196,0.6179926718274752,0.0,5.994380374749501,1.5933096923011664e-05,1.6928062886260402e-06,0.0,0.03360854717902839,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_two_packet_no_interaction,0.0,0.00044793900249644723,0.0,0.0003311769180785722,4.2034273063490166e-05,9.235182628252829e-08,2.643246650937933e-05,0.011047130781473681,0.0018741850008516118,9.73681933936778e-06,0.35359406272875266,0.0,0.028229687737974324,0.0,0.0,0.02484180700269946,0.0,215701.05312604364,0.010819348563975172,0.0,0.0,0.048880310261171844,0.0014054361991135344,0.0012521101502149885,8.089829455642969e-16,0.0006517396009165121,1.1802325958612103e-07,1.1802325958612103e-07,0.028199205972605113,1.1802325958612103e-07,3.18862866142857e-05,0.028067933885788626,0.02798584621345432,0.03722030987611729,0.03722030987611729,0.034717140882369796,0.22462772003803044,0.0,0.005285779749859039,0.0,0.0,0.002936256156399331,0.0,0.045058414640613775,1.20065262094499e-07,4.3671260780798307e-07,0.0,0.0022782903215148266
